decimal_longitude,decimal_latitude,gbif_id,taxon_name
-73.933333,45.466667,473451244,Physocarpus_opulifolius
-89.733333,48.483333,1899311474,Physocarpus_opulifolius
-87.86305,47.46416,768789004,Physocarpus_opulifolius
-90.5517,38.2018,1261381770,Physocarpus_opulifolius
-72.0882,41.5494,1038981294,Physocarpus_opulifolius
14.052723,57.173797,1705358469,Physocarpus_opulifolius
-92.39994,44.5201,2265442039,Physocarpus_opulifolius
-90.675,38.125,1703052849,Physocarpus_opulifolius
-92.991669,44.256943,2265372554,Physocarpus_opulifolius
14.93833,47.28333,1638418153,Physocarpus_opulifolius
-94.623624,37.030863,177003632,Physocarpus_opulifolius
-85.774537,45.477356,1988942252,Physocarpus_opulifolius
-80.476389,42.669444,1899372977,Physocarpus_opulifolius
142.366667,42.333333,1829422594,Physocarpus_opulifolius
-79.519792,37.995916,1703052829,Physocarpus_opulifolius
-75.733333,45.416667,1899287145,Physocarpus_opulifolius
-90.92611,39.03944,1261001324,Physocarpus_opulifolius
12.83184,55.38638,1838937915,Physocarpus_opulifolius
-83.936005,41.971105,1988755744,Physocarpus_opulifolius
15.056797,57.419248,1705439594,Physocarpus_opulifolius
-83.625458,45.962568,1988941846,Physocarpus_opulifolius
-73.593611,45.626667,1262015159,Physocarpus_opulifolius
-77.333333,45.783333,1804441310,Physocarpus_opulifolius
-83.411213,44.403242,1989112427,Physocarpus_opulifolius
-71.334722,46.725,668797088,Physocarpus_opulifolius
-88.166667,49.9,1899311330,Physocarpus_opulifolius
-88.1,49.9,1988118025,Physocarpus_opulifolius
-73.22888,41.14638,606652435,Physocarpus_opulifolius
-88.183333,49.35,1899311404,Physocarpus_opulifolius
-79.716667,44.75,1899330323,Physocarpus_opulifolius
-92.53924,43.56558,2265370749,Physocarpus_opulifolius
-76.566667,45.55,1804611744,Physocarpus_opulifolius
-73.6,45.5,473445386,Physocarpus_opulifolius
-91.42281,43.76774,2265371941,Physocarpus_opulifolius
-99.946552,42.756205,177003706,Physocarpus_opulifolius
-75.216667,45.55,1804502953,Physocarpus_opulifolius
-100.2471,42.864,1930769907,Physocarpus_opulifolius
-76.766667,45.733333,1804594480,Physocarpus_opulifolius
-87.783333,49.816667,1899311293,Physocarpus_opulifolius
-88,49.683333,1899311343,Physocarpus_opulifolius
-83.466667,48.466667,1804483051,Physocarpus_opulifolius
23.1432,53.1383,1705747687,Physocarpus_opulifolius
-73.75,45.583333,668797090,Physocarpus_opulifolius
15.46806,47.00972,1935710539,Physocarpus_opulifolius
-86.71305,33.43167,56626622,Physocarpus_opulifolius
-90.92833,37.46138,1260962271,Physocarpus_opulifolius
-83.094325,34.163509,1703052815,Physocarpus_opulifolius
-78.313763,39.703947,1930622814,Physocarpus_opulifolius
-92.07923,43.70996,2265370056,Physocarpus_opulifolius
37.562248,55.578921,1697532242,Physocarpus_opulifolius
-80.383333,44.55,1804582023,Physocarpus_opulifolius
-62.766667,46.083333,1804506469,Physocarpus_opulifolius
-82.05,46.083333,1804548024,Physocarpus_opulifolius
-103.554722,27.4325,1895452928,Physocarpus_opulifolius
-72.920823,41.305111,1039022301,Physocarpus_opulifolius
-80,45.05,1899381639,Physocarpus_opulifolius
-89.566667,48.366667,1899310980,Physocarpus_opulifolius
-89.6,48.4,1988090785,Physocarpus_opulifolius
-79.379167,43.7875,1899372195,Physocarpus_opulifolius
-78.506944,45.051389,1899359345,Physocarpus_opulifolius
-79.616667,43.583333,1804408479,Physocarpus_opulifolius
-71.166667,46.833333,668797091,Physocarpus_opulifolius
-89.233333,48.533333,1899310943,Physocarpus_opulifolius
-103.38908,44.1882,177003749,Physocarpus_opulifolius
-75.9,45.383333,1804593547,Physocarpus_opulifolius
-84.999541,44.967387,1989383645,Physocarpus_opulifolius
-89.2,48.5,1988117888,Physocarpus_opulifolius
-71.192663,46.795604,1262015908,Physocarpus_opulifolius
-71.189055,46.802691,1262016091,Physocarpus_opulifolius
-88.4333,41.95,1228173338,Physocarpus_opulifolius
-79.227238,39.457534,1928091870,Physocarpus_opulifolius
150.43421,-33.53188,994457545,Physocarpus_opulifolius
-102.692027801437,29.091813761434,1895452861,Physocarpus_opulifolius
-85.93917,33.70945,56626628,Physocarpus_opulifolius
-92.15919,44.41736,2265372752,Physocarpus_opulifolius
-79.166667,41.216667,1849185322,Physocarpus_opulifolius
-79.17,41.22,1931083265,Physocarpus_opulifolius
-17.5,40.2528,1928105963,Physocarpus_opulifolius
-88.766667,48.916667,1899310810,Physocarpus_opulifolius
-84.6,50.966667,1899351751,Physocarpus_opulifolius
-88.783333,48.833333,1804424343,Physocarpus_opulifolius
-91.3225,43.52244,2265370579,Physocarpus_opulifolius
-90.33069,47.75461,2265371881,Physocarpus_opulifolius
-80.7,50.316667,1899352156,Physocarpus_opulifolius
-90.76191,47.6135,2265371170,Physocarpus_opulifolius
-80.9,45.916667,1804379706,Physocarpus_opulifolius
-76.283333,45.433333,1804460306,Physocarpus_opulifolius
-75.7,45.433333,1804501238,Physocarpus_opulifolius
-104.961468,39.732207,2242412880,Physocarpus_opulifolius
-71.276667,46.780556,668797098,Physocarpus_opulifolius
-71.35,46.746389,668797097,Physocarpus_opulifolius
-77.025,45.817,1262003676,Physocarpus_opulifolius
-89.183333,48.45,1899310857,Physocarpus_opulifolius
10.6361,59.9098,1702010385,Physocarpus_opulifolius
-76.662778,45.588889,1262003950,Physocarpus_opulifolius
-80.816667,42.65,1804413470,Physocarpus_opulifolius
-71.354167,46.758333,1978752117,Physocarpus_opulifolius
-81.816667,42.633333,1899333462,Physocarpus_opulifolius
-92.40837,43.88429,2265371762,Physocarpus_opulifolius
-79.816667,44.833333,1899381574,Physocarpus_opulifolius
-92.547885,36.267858,177003746,Physocarpus_opulifolius
-76.666667,45.583333,1804590718,Physocarpus_opulifolius
-94.30299,46.10628,2265370385,Physocarpus_opulifolius
-83.233333,53.951389,1899350740,Physocarpus_opulifolius
-83.75,52.866667,1899350860,Physocarpus_opulifolius
-79.9,50.866667,1899358630,Physocarpus_opulifolius
-89.56058,47.99621,2265372870,Physocarpus_opulifolius
-80.033333,45.083333,1804383805,Physocarpus_opulifolius
-96.110591,38.417783,1266944985,Physocarpus_opulifolius
-80.058333,44.966667,1899350227,Physocarpus_opulifolius
-102.667111418114,29.1347563801688,1895452845,Physocarpus_opulifolius
-102.136111,25.310556,1895452864,Physocarpus_opulifolius
-84.6,46.533333,1899351984,Physocarpus_opulifolius
-79.683333,44.883333,1899381654,Physocarpus_opulifolius
-71.302778,46.777778,668797099,Physocarpus_opulifolius
-96.17848,38.41685,1266944976,Physocarpus_opulifolius
-83.2,50.05,1804456290,Physocarpus_opulifolius
-83.216667,50.066667,1804529109,Physocarpus_opulifolius
-83.266667,49.75,1804577207,Physocarpus_opulifolius
-73.816667,45.616667,1262000721,Physocarpus_opulifolius
-83.3,49.516667,1804446327,Physocarpus_opulifolius
-91.33646,43.87304,2265371251,Physocarpus_opulifolius
-79.076944,50.466667,1248744312,Physocarpus_opulifolius
-76.452778,44.226389,1899298726,Physocarpus_opulifolius
-81.383333,46,1899369916,Physocarpus_opulifolius
-79.333333,50.666667,1248744252,Physocarpus_opulifolius
-84.92,45.53,56628103,Physocarpus_opulifolius
-73.533333,45.7,473264522,Physocarpus_opulifolius
-79.5125,50.618611,1248744325,Physocarpus_opulifolius
-91.42691,47.16749,2265371516,Physocarpus_opulifolius
24.257333,61.684803,1599603795,Physocarpus_opulifolius
-102.0601514541,28.5586599871678,1895452851,Physocarpus_opulifolius
-103.51162,43.99492,177003705,Physocarpus_opulifolius
-91.27991,47.26712,2265372422,Physocarpus_opulifolius
-80.35,43.383333,1804426695,Physocarpus_opulifolius
-103.436572,43.885802,177003576,Physocarpus_opulifolius
10.2187,59.7437,1701874928,Physocarpus_opulifolius
-88.479622,46.644394,1989064321,Physocarpus_opulifolius
-80.75,49.5,1899349706,Physocarpus_opulifolius
7.4352,58.0159,186826493,Physocarpus_opulifolius
-72.616667,46.216667,1262004186,Physocarpus_opulifolius
-102.416667,27.128611,1895452894,Physocarpus_opulifolius
-102.6,29,1895452915,Physocarpus_opulifolius
-71.344444,46.751389,668797100,Physocarpus_opulifolius
-84.4,47.95,1899381545,Physocarpus_opulifolius
-79.383333,43.65,1899349717,Physocarpus_opulifolius
-87.036342,33.035215,1703052841,Physocarpus_opulifolius
-83.604908,42.258392,1988914349,Physocarpus_opulifolius
-90.5225,38.2972,1258982746,Physocarpus_opulifolius
-85.168987,45.372105,1989435837,Physocarpus_opulifolius
-102.583333,29.05,1895452922,Physocarpus_opulifolius
-85.533882,44.081712,1988620960,Physocarpus_opulifolius
-102.766667,29.066667,1895452881,Physocarpus_opulifolius
