taxon_name,gbif_id,decimal_longitude,decimal_latitude
Veronica_salicifolia,1897638690,164.916667,-44.916667
Veronica_salicifolia,1091109886,171.583333,-43
Veronica_salicifolia,1091265591,172.566666,-40.6
Veronica_salicifolia,1091108292,171.733333,-41.866666
Veronica_salicifolia,1091301445,171.216666,-43.8
Veronica_salicifolia,1091099346,170.5,-45.833333
Veronica_salicifolia,1091247795,172.216666,-41.766666
Veronica_salicifolia,1897745952,167.083333,-45.416667
Veronica_salicifolia,1897631283,167.15,-45.483333
Veronica_salicifolia,1897752469,172.583333,-40.9
Veronica_salicifolia,1091181368,172.033333,-43.283333
Veronica_salicifolia,1897682035,167.916667,-46.583333
Veronica_salicifolia,1091308790,172.733333,-43.6
Veronica_salicifolia,1091202830,171.216666,-43.9
Veronica_salicifolia,1091120659,168.45,-46.116666
Veronica_salicifolia,1091107133,170.1,-43.733333
Veronica_salicifolia,1091110734,172.333333,-42.55
Veronica_salicifolia,1091331047,171.583333,-42.95
Veronica_salicifolia,1897617705,171.566667,-42.9
Veronica_salicifolia,1091327836,168.116666,-44.916666
Veronica_salicifolia,1897831099,167.207972,-45.035139
Veronica_salicifolia,1091115304,167.366666,-45.083333
Veronica_salicifolia,1091223884,169.633333,-43.866666
Veronica_salicifolia,1897621292,172.716667,-43.516667
Veronica_salicifolia,1091196793,166.616666,-46.066666
Veronica_salicifolia,1091177099,166.916666,-45.416666
Veronica_salicifolia,1091298237,171.05,-44.383333
Veronica_salicifolia,1091322581,173.15,-42.916666
Veronica_salicifolia,1091200496,172.594,-43.017
Veronica_salicifolia,1897663700,172.683333,-41.216667
Veronica_salicifolia,1091307176,172.755,-41.196
Veronica_salicifolia,1091142930,173.066666,-42.866666
Veronica_salicifolia,1091193090,171.55,-42.933333
Veronica_salicifolia,994633574,171.5667,-42.8167
Veronica_salicifolia,1091308478,171.333333,-42.4
Veronica_salicifolia,1091188872,171.9,-41.6
Veronica_salicifolia,296557110,11.655556,46.714722
Veronica_salicifolia,994633388,173.2833,-41.3
Veronica_salicifolia,1843497729,171.916667,-43.25
