taxon_name,gbif_id,decimal_latitude,decimal_longitude
Alopecurus_arundinaceus,1323798899,69.9718,19.6526
Alopecurus_arundinaceus,1323794261,69.6911,18.9216
Alopecurus_arundinaceus,1323798911,69.5384,18.4362
Alopecurus_arundinaceus,1323798884,69.6791,19.0518
Alopecurus_arundinaceus,1323843946,68.4154,15.9865
Alopecurus_arundinaceus,1990860060,55.54716,14.34895
Alopecurus_arundinaceus,1999548253,60.801302,21.399423
Alopecurus_arundinaceus,188532415,37.44,-4.41
Alopecurus_arundinaceus,1600411672,60.173306,24.967295
Alopecurus_arundinaceus,1600411670,60.250465,20.751674
Alopecurus_arundinaceus,1697170374,52.078979,92.941418
Alopecurus_arundinaceus,1986995796,39.9061,-116.5802
Alopecurus_arundinaceus,1600411674,60.049513,19.979451
Alopecurus_arundinaceus,1323798839,71.1093,25.8238
Alopecurus_arundinaceus,1697170341,52.25073,93.11312
Alopecurus_arundinaceus,1999548298,60.520919,21.155974
Alopecurus_arundinaceus,1065671316,63.648386,20.197455
Alopecurus_arundinaceus,1697720884,44.962855,35.240922
Alopecurus_arundinaceus,1697720871,44.980403,35.216932
Alopecurus_arundinaceus,1986925032,40.4995,-112.5619
Alopecurus_arundinaceus,1600411668,60.258538,20.732012
Alopecurus_arundinaceus,1986927030,47.303,-116.1288
Alopecurus_arundinaceus,1600411669,60.24239,20.771326
Alopecurus_arundinaceus,894166157,42.92,-5.63
Alopecurus_arundinaceus,615263162,34.98,63.12
Alopecurus_arundinaceus,57676903,59.838902,19.916599
Alopecurus_arundinaceus,1697762732,42.672339,43.910186
Alopecurus_arundinaceus,1702233348,68.1832,13.8932
Alopecurus_arundinaceus,1323798912,68.1797,13.9031
Alopecurus_arundinaceus,1701968836,71.0852,28.1471
Alopecurus_arundinaceus,1702233303,59.0249,10.106
Alopecurus_arundinaceus,1701288202,59.0247,10.1235
Alopecurus_arundinaceus,1600411661,59.813271,22.90539
Alopecurus_arundinaceus,1600411665,59.822223,22.904291
Alopecurus_arundinaceus,1702167605,69.5834,25.3432
Alopecurus_arundinaceus,1701880300,59.0294,10.1062
Alopecurus_arundinaceus,1999548214,60.526557,20.881011
Alopecurus_arundinaceus,1697170294,50.98548,91.639186
Alopecurus_arundinaceus,1999548221,60.298169,22.309581
Alopecurus_arundinaceus,1600411802,60.121865,20.604866
Alopecurus_arundinaceus,1701303916,71.0856,28.1485
Alopecurus_arundinaceus,318102030,40.94,-5.67
Alopecurus_arundinaceus,1990860220,56.15804,15.45081
Alopecurus_arundinaceus,788582367,56.60774,16.47451
Alopecurus_arundinaceus,1094190618,33.31,35.79
Alopecurus_arundinaceus,1600411803,65.29971,26.460547
Alopecurus_arundinaceus,1697319232,48.395189,106.856289
Alopecurus_arundinaceus,1600411667,67.774534,29.186775
Alopecurus_arundinaceus,615263141,35.58,69.45
Alopecurus_arundinaceus,615263151,34.55,69.02
Alopecurus_arundinaceus,1702264891,59.8922,10.6084
Alopecurus_arundinaceus,1702309564,59.1867,10.969
Alopecurus_arundinaceus,615263140,34.35,68.72
Alopecurus_arundinaceus,615263139,34.38,68.67
Alopecurus_arundinaceus,1999548219,59.90663,20.906249
Alopecurus_arundinaceus,1600411795,60.154525,19.514139
Alopecurus_arundinaceus,57676912,61.152302,21.514
Alopecurus_arundinaceus,615263169,36.75,65.88
Alopecurus_arundinaceus,615263166,34.87,68.08
Alopecurus_arundinaceus,615263155,34.82,67.08
Alopecurus_arundinaceus,1600411662,60.342841,26.517044
Alopecurus_arundinaceus,1600411660,67.809075,29.28492
Alopecurus_arundinaceus,615263144,35.08,69.25
Alopecurus_arundinaceus,615263156,34.93,67.65
Alopecurus_arundinaceus,615263172,34.8,67.5
Alopecurus_arundinaceus,615263153,34.38,67.12
Alopecurus_arundinaceus,615263164,34.6,68.15
Alopecurus_arundinaceus,1697170043,53.569356,90.395067
Alopecurus_arundinaceus,615263163,34.87,67.67
Alopecurus_arundinaceus,1323798907,69.69753,18.77364
Alopecurus_arundinaceus,615263147,34.88,67.18
Alopecurus_arundinaceus,1600411664,60.468955,27.33323
Alopecurus_arundinaceus,1999548242,60.545304,21.096747
Alopecurus_arundinaceus,1094199858,33.3,35.78
Alopecurus_arundinaceus,1600411811,60.593169,21.060651
Alopecurus_arundinaceus,615263145,34.82,67.2
Alopecurus_arundinaceus,1094196132,33.14,35.77
Alopecurus_arundinaceus,1697170090,55.36141,76.98595
Alopecurus_arundinaceus,1705461504,57.434258,18.847958
Alopecurus_arundinaceus,1323798870,69.6711,30.304
Alopecurus_arundinaceus,1999548300,61.05543,21.345328
Alopecurus_arundinaceus,1600411653,60.379604,26.933474
