allmb_name,Aspect,BulkDensity,ClayPercentage,annualPET,aridityIndexThornthwaite,climaticMoistureIndex,continentality,embergerQ,growingDegDays0,growingDegDays5,maxTempColdest,minTempWarmest,monthCountByTemp10,PETColdestQuarter,PETDriestQuarter,PETseasonality,PETWarmestQuarter,PETWettestQuarter,thermicityIndex,OrganicCarbon,PhCaCL,Slope,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
Lysimachia clethroides,-0.00318920531819645,-0.652885635112598,0.468431184531116,-0.254254826221376,-2.15877822347227,1.5975437899371,0.0280456109451788,0.331444555428827,-0.0634365614733791,-0.257767985010127,0.0997735260888239,0.74803862179757,-0.00586110228785669,-0.338136138720817,-0.486453473167891,-0.0681033189528276,-0.564117300408664,-0.141516732093343,-0.0112455309728441,-0.0062355213064396,-0.590528699486568,0.655357185632263,0.194467568203934,-0.882088013865549,-0.586036719545001,-0.0175726632636484,0.16057657559657,0.217861344560465,-0.202925387614092,0.394434790979481,0.0144165194844294,0.338363509984991,0.155871355473585,1.45407163618961,0.995376385320631,1.64273754149322,-0.685021667120416,1.00817624045822,1.58533207615748,2.00252511500074,0.66476848689009
Lysimachia remyi subsp  kipahuluensis,-0.97658552669703,-1.3800950128911,0.23079178329783,0.0833964315710366,-1.40957979010115,1.56904321381424,-1.3511229960166,2.15339239081228,0.345166163605439,0.38498269835428,0.7293160675605,-0.214846088305961,1.11847847715612,0.628726211413762,0.552796719251011,-1.383992012824,-0.717109027629247,-0.678517532977985,0.513486827443309,-0.092400034415303,0.447422201982296,5.36551420470049,0.453353807527104,-0.933136566964991,1.4888025400846,-1.32309167780568,-0.5565280104593,0.892021953357943,-1.61465221199007,-0.276968953431563,0.676406059415402,-0.283014505598317,0.773825589485603,1.8739918579913,1.2282808572365,1.72565704672395,-0.692634018521127,1.29973740248584,2.06845154136733,0.417704032835006,2.7774899168354
Lysimachia terrestris,0.101492515265874,-0.617743152543823,-0.4506390657818,-0.470571527778942,-1.22367865560476,0.987485385335063,0.426857119130419,-0.149849857400545,-0.667074432273079,-0.706197352058843,-0.371763182264832,-0.189052650344281,-0.44902545159199,-0.712453963416637,-0.566342519729924,0.673993721868319,-0.137907588279859,-0.319898624339824,-0.486898548291194,0.667804634504196,-0.913265213848852,-0.365860081583319,-0.293379286133374,-0.161230249783807,-0.617039241703552,0.385232514766132,-0.191021815747645,-0.386661092359951,0.420821793557834,-0.430407844042748,-0.341101330939425,-0.206855829966016,-0.3663104556053,0.418666365861693,-0.0733340999358688,1.19142175079601,-1.15380041617802,-0.00186218571321876,1.12630527595524,0.420658503864516,0.387329476710909
Lysimachia vulgaris,0.0873941060832756,-0.137732726002422,-0.279151369207615,-0.783748343329366,-0.789291535656779,0.881856627387614,-0.107189140247279,-0.103618741315508,-0.658467231747333,-0.74444835200468,-0.216427882597388,-0.376022724239593,-0.550349274569406,-0.779860854735904,-0.487132272612965,0.234793481966875,-0.676321341831316,-0.852509571671747,-0.496863021135545,0.280103056455377,-0.987538249012331,-0.0368167839498341,-0.258833914415471,-1.21441982086265,-0.61807547924882,-0.0969101234196451,-0.578964406076904,-0.0105573361349151,-0.358934473035465,-0.490528898371419,-0.108766853376426,-0.453023982357294,-0.135981353961181,0.0682562959839027,-0.236227092419154,0.574682880624509,-0.996532643934549,-0.193302743779397,0.529549135442279,0.0115739421738549,0.197944860911094
Lysionotus pauciflorus,0.126348795694505,-0.0572721840277504,0.547890327029383,-0.012234582950084,-1.4180802102838,1.41330198344939,-0.532771897253957,1.13828503058408,0.401150680293538,0.3831275503148,0.417579704280532,0.650346975455511,0.631659393935381,0.0631521633732044,-0.299626298972528,-0.582446221198458,-0.379016723515125,0.0535454056847048,0.384063985471359,-0.238676796946234,0.0799274440220683,1.52675189739582,0.497127216718037,-1.2369989363751,-0.187754391015065,-0.523555207676538,0.044115310533445,0.617056990523894,-0.839904783313487,0.52536551935035,0.326084216628284,0.368857036572309,0.510924678130898,1.84901437843501,1.9095598273901,0.901573348995042,0.00342933951078846,1.98712278873405,0.936204629872038,3.24207373126417,0.327055871209809
Machaerina mariscoides,-0.403712516343564,-1.09408914896254,0.91397157263817,0.474707200722392,-2.3194530046009,1.84004837166099,-1.38988335879604,4.11213626441337,1.10390924795346,1.12265801796009,1.0910189900707,0.812768845177369,1.11847847715612,1.0165986622644,0.811132497325166,-1.36900705728371,-0.33811972832847,-0.218110387907909,1.15114698416822,0.0178339436400209,-0.287879080434838,0.192785892966886,1.00878866690278,-1.14900736048629,1.60430873717728,-1.36293000357009,0.241777549288301,1.31605242167738,-1.6959886423024,0.691142370708731,1.04522579101218,0.595310469658266,1.17705773832474,3.42409754331241,2.04983061870856,4.67683761925419,-1.21196554741402,2.0714739149233,5.02823624873648,2.46107163487532,3.27478789049874
Machaerium aculeatum,-0.0635677353332834,0.279312261521916,0.764527946108486,0.775915395229986,-0.49778926404098,0.522586862496325,-1.29475391304724,1.25692772331665,1.07356751097746,1.09315876981815,1.08525168039866,0.683718200716515,1.1148868104236,1.00340191287737,0.589353195111483,-1.09141199890636,0.17641446112173,0.543106146905239,1.10933951223859,-0.243299657417454,-0.717561311312337,0.111166787957877,0.988209052860085,-0.406027624804008,1.42066651136356,-1.27854892657748,0.38834272595374,1.18967872088321,-1.42351684298663,0.840573150108764,0.919541946422764,0.603272582678896,1.12352003162346,1.24134445550043,1.19014299585894,0.51497953441849,-0.129643722541309,1.21565050443562,0.591780726418045,1.09613102811712,0.738234891796619
Machaerium opacum,0.0743358717083993,0.376001578040747,0.690162853119506,0.975203632255475,0.330249112713017,0.139737166530752,-1.33340598986428,0.68856504347737,1.0373764778018,1.05797264092228,1.16132107596425,0.468513197707447,1.11847847715612,1.26174195397773,0.646173102946719,-1.33155930237506,0.229965639574282,0.822674997073099,1.07860449068965,-0.357611543653352,-0.981960138731934,-0.146994879611214,0.962020949596523,0.239571980610737,1.49892673917809,-1.33395148778907,0.420515273080588,1.09671002971611,-1.27191037439108,0.772060402740212,0.896731433107762,0.508512353823898,1.12089154963169,0.854330707818177,1.1483898615707,-0.485352451102784,0.596941054340513,1.18096057636939,-0.483278348617657,0.643258140571147,-0.401402195711725
Macleaya cordata,-0.0705062176181319,-0.621384815180604,0.484206570208848,-0.173767700936648,-2.02054470132679,1.45879295372411,-0.0395234577677963,0.314238110409603,0.0690598315534424,-0.0976244154244754,0.176062304823673,0.794445269192007,0.110181735047988,-0.262124938977016,-0.485040278854365,-0.0601588594295807,-0.42420667886623,-0.0351282511995564,0.0704952189647281,0.0149379251497714,-0.572154029012107,0.556010351451044,0.279117565397658,-0.855238316572488,-0.541124707867438,-0.0765914688374993,0.231856478571929,0.286438931759793,-0.253415042847874,0.474686483195751,0.0621826555583108,0.420480848958656,0.228945188787352,1.35134241257969,0.959696982638742,1.32934243680106,-0.629666029137707,0.979811588670739,1.30749149054219,1.87547061863699,0.460204739664955
Maclura tinctoria,0.0146236313837819,0.00782280196503849,0.90930222057657,0.939848458640932,-0.279739500782538,0.344338122931535,-1.27586220337817,1.06337562094079,1.13452405172253,1.15212070235751,1.13700195459945,0.712891556505263,1.11187765770734,1.18332301526201,0.758379041980528,-1.0747756429164,0.382766957354568,0.695914394442756,1.16021213497581,-0.0202305358851786,-0.175893340793742,0.239693208308882,1.03329464171889,-0.0283474871552965,1.48143155638421,-1.25895189388665,0.543325306439778,1.18564853107778,-1.31778506056192,0.933813465082103,0.949990083401926,0.691642697336633,1.14938634367488,1.16036517694724,1.22341425856681,0.442067539950318,0.114076214231253,1.19296506828378,0.503505509772858,1.01289220649808,0.548619682493692
Macrolobium acaciifolium,0.0262356669641617,0.263020903095566,0.805206631051648,1.00190381619049,-0.886312993800689,1.16898048076027,-1.46822638709133,2.66774958802907,1.35777127262359,1.36947114093602,1.28116169721317,0.907404045775284,1.11847847715612,1.5360722110938,0.975881771025529,-1.74118324146488,0.201986744423224,0.433950750787299,1.35899150480385,-0.241709956028379,-1.01966600991739,-0.432636423790854,1.1965191126473,-0.488016471746105,1.9604006032709,-1.45243839713644,0.629902922788069,1.42061465274947,-1.59255738085398,1.04553126526668,1.12958125831404,0.829479308936255,1.33682692642572,2.41269851729083,1.99071535265696,1.8591829757394,-0.375200227524682,2.11187799041748,1.93242920729566,0.95869570424665,2.4169167999115
Macrozamia communis,-0.606421987908957,0.55819406168688,-0.0636744889392939,0.14910857427514,-1.11555013249119,0.533307883577561,-0.821557258870956,0.325798115191495,0.368514345298362,0.407682578917069,0.581194777866619,0.197569978306026,0.92836906772891,-0.00143333802034553,-0.168350757745241,0.105752120609434,0.0360074379466714,0.178705387381326,0.448882716427341,-0.330928990022554,-0.383258020839596,0.0503601568608228,0.47243186672794,-0.291567684205375,0.444741574044648,-0.80844682814274,-0.0707538654664129,0.642739427258579,-0.9502097773923,0.39868046482062,0.402578971241858,0.13443027087061,0.600338669924854,0.619122235888104,0.179774807170802,1.19075720059387,-1.05269237767793,0.215083837799516,1.13928404554865,0.696026955135315,0.540280001768814
Maerua angolensis,-0.139765069165637,0.448632875906071,0.508762819278106,1.03746932154152,0.407351315183046,-0.588960748566688,-1.09201629779297,0.0566406373249208,1.06106732359031,1.08100567094164,1.09503343850887,0.72991297050123,1.11847847715612,1.24304279032705,0.678567490503582,-0.870606037744559,0.595097915737182,0.804875377151647,1.07767173977193,-0.351462725773673,0.0474455814414972,-0.074268648651993,0.979247745980527,0.508621178526245,1.07908611369693,-1.08650904183775,0.639145413876298,0.997444673007188,-0.991061559435013,0.890285979190524,0.840675156646127,0.732919879361899,1.0518052592939,0.0765719267729474,0.380472002425696,-0.452681281188894,0.719997549280408,0.346057410171655,-0.445033279488429,0.12195113111365,-0.120400159128574
Maerua filiformis,0.315133663084939,0.406870668989739,0.337064194972994,1.12864401080355,0.198607268002078,-0.622062245460998,-1.0760264029051,0.0427671916984772,1.13341284672491,1.1513424001999,1.11892009007925,0.843025834642436,1.11847847715612,0.992182287376333,0.576767451274593,-0.249294388083256,0.841756258790879,1.39780322758176,1.14417688020519,-0.336519805075639,0.204157732768138,0.123249484378344,1.03262632918231,0.82976229728324,1.26854998244098,-1.04416937938599,0.686406101862501,1.02220533090325,-0.995394809607524,1.14726372669903,0.849994136842543,0.828876409580504,1.06511226924192,0.088681901561823,0.359177314792779,-0.178943962521564,0.695601999266815,0.384493404783636,-0.167216712839625,1.08794810553896,-0.288583120127799
Maesa lanceolata,-0.211849908062496,0.110312214392546,0.86412952511397,0.649265229837338,-0.0795934507227486,0.415910404031947,-1.23217619767112,0.869361644741243,0.684985749608295,0.715366627887391,0.89135473797686,0.150520007701063,1.11024475059002,0.947602676160721,0.465763671909738,-1.1253255267255,0.0311897497147595,0.409952594256359,0.771175531065661,-0.231921652399968,-0.60487632611355,1.09442062616607,0.70427636261869,-0.00695572126572287,1.3778898808472,-1.21099688064695,0.0379139783108061,0.929160086115682,-1.28313233222687,0.444311978743851,0.684262505718828,0.183412659226025,0.898348639469604,0.963369980426051,1.22175860425853,-0.0128257618067929,0.369734961900598,1.23465840073274,0.061271518576199,1.5017319839771,0.390271610256342
Maireana brevifolia,0.0655454878231132,0.528343827347434,0.86999678160017,0.594016455746702,0.824000068050127,-1.04501761794,-0.627597219472397,-0.378721177278533,0.496028878681266,0.531656459019645,0.599804324190195,0.256711608501522,0.980757981751756,0.0868424524179698,1.0449529955071,1.05852596637576,1.05597647246674,-0.448168609416526,0.498316158071675,-0.411008373234861,0.91755275761699,-0.417232046939558,0.565677089556778,0.674025564256066,0.458220261186128,-0.611307246863797,0.562806508706424,0.647753328566904,-0.548225678922825,-0.148904577580363,0.797470179021219,0.463989866994231,0.609644481702059,-0.524597239084936,-0.663805568372147,-0.0967327403603487,-0.969375898903267,-0.646499543676597,-0.1185361592975,-0.750265814986795,-0.0936611517698073
Maireana coronata,0.026028484726271,0.404872282135345,1.41670278718535,1.04328395542048,0.990132447676632,-1.19258427715328,-0.455621500902231,-0.434145500400224,0.856127973532981,0.881756803081115,0.760850175069273,0.890985768360092,1.10780595657995,0.481536768720592,0.32706868302566,1.051182282228,1.45436039333954,1.63274346109496,0.706042589821795,-0.423474239950581,0.774302596217562,-0.522580344939301,0.82902896686167,1.10394851175322,0.363130732943737,-0.438583378450735,1.02224179313724,0.670885344612157,-0.284158166479693,1.20514561197293,0.582081133158663,0.994466436674456,0.720049378140725,-0.593329995537735,-0.645287869997973,-0.250402537153684,-0.637334146932635,-0.654568850521222,-0.238483385649641,-0.52456589876383,-0.365364748666562
Maireana oppositifolia,0.204095011140501,0.540530752367092,0.244547081069783,0.546744523942313,0.880672359158871,-1.0479600245441,-0.72300084663312,-0.36546672977869,0.507132446687551,0.542451717977212,0.626903390975356,0.204871168075709,1.08626194971963,0.0952200414722078,1.2611409305699,0.902139509944286,0.903493961760632,-0.970776716792686,0.543911122442594,-0.422774058079602,0.768191217801851,-0.495372120273118,0.574097844991869,0.499057821310281,0.537103828916056,-0.708283939769667,0.470580473876585,0.698129470320775,-0.678663316912531,-0.357204182574453,0.869751559893517,0.395745029717239,0.646155277896791,-0.549656526154406,-0.669927839081431,-0.180599898000462,-0.859186136415859,-0.647001990202821,-0.203260628748719,-0.829858778805099,-0.0502090823352361
Maireana sclerolaenoides,-0.0588607577803078,0.615860325834335,0.616775728397392,0.709185644292313,0.982890991788044,-1.1847810828614,-0.605244789015281,-0.434924756453668,0.560043029979075,0.59389315084858,0.63945457466608,0.326683310490572,1.03157763555003,0.180337929311668,0.979891681019175,1.0806239180648,1.18532567006661,-0.195244717658546,0.536468325530591,-0.422910807668089,1.05636156324366,-0.436215354731414,0.61264434796351,0.880949710418939,0.482384179144313,-0.59147178611451,0.655364558846227,0.642065256736631,-0.48046337007935,-0.00246762652825057,0.781966706290471,0.546408628317705,0.630767743727643,-0.635307460291817,-0.760254508694014,-0.192402585151462,-1.05663248736876,-0.747156085317451,-0.217220071376519,-0.794372807479575,-0.239665025395351
Maireana sedifolia,0.0158091425681419,0.699413742012308,0.742250464504139,0.674698851931983,1.00892173392237,-1.20394913637335,-0.619727640919856,-0.443111287246621,0.538841318309176,0.573280139995611,0.631570928048427,0.288266574388094,1.02556343358603,0.15137355313332,0.99098246157728,1.07725647110185,1.15055819767673,-0.329804605077295,0.525687011132203,-0.413033464836879,1.13564301413661,-0.429957793296804,0.597051138734693,0.84800227368947,0.488854154408261,-0.606524161018149,0.621329286179101,0.641762475486365,-0.502011167689435,-0.0893953645632771,0.79772242571311,0.511043436545721,0.625314541946601,-0.657689911648187,-0.79520993105937,-0.180957321659836,-1.19594561492081,-0.782396462901937,-0.206743931328669,-0.818954465780574,-0.269232949492969
Malacocera tricornis,0.193728661997219,0.430530306375806,1.70650210552576,0.789748544549166,1.02923593469547,-1.21561581322445,-0.509176084938375,-0.451337472028974,0.657222521938303,0.688374292448383,0.65829398534359,0.571461703479445,1.05312090107267,0.217481352858224,0.497439778541357,1.18320313352232,1.31601061543474,0.778892684478109,0.577321705380921,-0.424725081828727,0.974921775735177,-0.510105735517629,0.683955192664055,0.887878050537083,0.367048807811118,-0.496291987505476,0.816067022528745,0.646607059022377,-0.383102104290527,0.568922336431884,0.649430696977911,0.73819648713838,0.647159180673163,-0.654882359920341,-0.772911003380294,-0.168147855549115,-1.10067242424736,-0.76999276383353,-0.19497502613318,-0.736672058691934,-0.330274560436784
Malus angustifolia,-0.00234649198899312,0.888600272245656,-0.465718343395493,0.355084162095911,-1.25350711848741,0.664833280060286,-0.168827722043903,0.118723775586518,0.344906365874879,0.273380602344278,0.372180435867998,0.671674187382834,0.418661924687302,-0.0169825994480468,0.178484089203307,0.572426125624766,0.545652773686854,0.276398127235293,0.24613848545653,-0.347672918997392,-0.763638556397253,-0.451115116065458,0.465645756773451,0.456981775391123,-0.0205467316068833,-0.174423135590419,0.531933618339133,0.357618535915512,-0.159850117727141,0.172903537947867,0.561368452685746,0.619793395797822,0.373132273615646,0.928368062842594,0.284204881838386,1.86941023553167,-1.28063143260986,0.335405111758185,1.89425311811319,0.864003191755233,0.990585157032484
Malus ioensis,-0.222080311952162,0.743488592234037,0.286700708173985,0.0238508020970577,-1.17571915163401,0.386999479490339,0.342808592380942,-0.166005866893658,-0.189280696472311,-0.305033785560688,-0.0443583347997486,0.511364264628308,-0.0469636100864131,-0.441864559325026,-0.626516287580185,0.987985457347645,0.471516001998362,0.727593117652771,-0.0383500203292361,-0.253454596128443,-0.113342114521654,-0.464073833781111,0.155981803745179,0.253194461234348,-0.452627968080494,0.285960711600277,0.457488781540614,-0.0491467316102454,0.364528956113682,0.389829348921577,-0.185916037031195,0.456158169852464,-0.0180726641738635,0.406732857334447,0.0146259676327935,0.616546598764947,-0.846476449523503,0.0757814467730877,0.673248062183701,0.518376099465227,0.0690707315538941
Malus mandshurica,-0.257656617070192,-0.454148581418065,0.324412717392617,-0.57486898493952,-1.71274028519518,1.44962868351383,0.273697545154539,0.0741211733092249,-0.613814833838552,-0.67878170581446,-0.272395049686253,0.214800355327167,-0.396755925633359,-0.619452661774,-0.576359385446872,-0.0182584567945958,-0.81952722454055,-0.693529503759918,-0.403969955818659,-0.025472179380244,-0.371874170748405,0.624013426051107,-0.20012888272903,-0.951194724022009,-0.734205616756334,0.217565165892635,-0.303298649714621,-0.162548114042102,0.0329384393009409,-0.367338518249569,-0.250587233807067,-0.148438699204286,-0.214542162808474,0.849914643295386,0.514724734719334,1.07732493038389,-0.654102363282965,0.566822004122815,1.00913823124763,1.32770810108809,0.459460007653456
Malus micromalus,0.33975936203046,-0.0941754240857674,0.129190686421574,-0.0668664310460214,-0.697387602274096,0.599161175496595,-0.144713574992993,0.0380259859731539,0.0350747276499164,-0.078248472674864,0.206113097232871,0.540795991072169,0.178566921456554,-0.20180984528025,-0.289853591098793,0.114115157556619,-0.182159965094359,-0.139899527576714,0.105076497325975,-0.126403089018978,-0.337449953406779,-0.0864603510423242,0.266482403076128,-0.432873658194587,-0.272868899489767,-0.153506994757692,0.119399590913036,0.258489603233153,-0.286686431040391,0.233064651146821,0.135992738525503,0.309506311043029,0.230903244826673,0.545056956521268,0.517928667514763,0.601097498074608,-0.0114261624062964,0.521772718580851,0.552373936858569,1.22717651230683,0.0874762878280408
Malus orientalis,0.0753403559762276,-0.0959687100708017,-0.351749082497477,-0.787312876678733,-1.08736679043829,1.11557824339213,-0.332557780629246,0.143603129340814,-0.558991590430733,-0.692678364556031,-0.0901199189135574,-0.336962464228994,-0.456679157864426,-0.70936987553741,-0.379153533817166,0.00113360847039332,-0.81896341882317,-1.22440534369301,-0.387255374303958,0.284851107775408,-0.803454264137066,0.180534128364726,-0.154724285558602,-1.48036400877437,-0.57312359918575,-0.312411798011602,-0.678328280422305,0.157373275441682,-0.659415291720825,-0.720102548414312,0.0474032140117183,-0.46550565611771,0.0122970247394583,0.370371075375228,-0.0346268456525631,0.929747530511943,-1.06852157519502,0.0338600304746588,0.891315221490308,0.147019906815901,0.482521105173763
Malus prunifolia,-0.0955036877138017,-0.255451831323957,-0.475381759470147,-0.52728665139333,-1.00302939426796,0.94562998288942,-0.0242081713675683,-0.0571159200590492,-0.4756696222254,-0.594645334181077,-0.118981388667278,-0.0328569756981325,-0.332615906253145,-0.626948966221396,-0.427872527719206,0.336870566732787,-0.409738602537073,-0.702435973625099,-0.326908965714425,0.463946118773528,-0.8652433905514,-0.330910006994908,-0.0851775473465866,-0.876838157807612,-0.570361335417291,-0.0332096833346326,-0.278774738322114,0.0296720527730015,-0.221740545543445,-0.50276687572484,-0.0381647706792461,-0.152959965033407,-0.0488596554600871,0.343863503039893,-0.0655652178496034,0.988401648826233,-1.06274046688144,-0.00394190389064182,0.927000073643107,0.245917653841501,0.417971640938089
Malus pumila,0.0544207035285076,0.0606293352559507,-0.195655803751348,-0.479146124831167,-0.731182285925542,0.731977848511697,-0.282098078834821,0.00653226637727562,-0.409101414315695,-0.483447806389008,-0.00581643742191679,-0.249870219849517,-0.237523493151306,-0.550216284145123,-0.242091574656939,0.258488963046931,-0.391323395390729,-0.742730378383421,-0.262889682365645,0.103854416088537,-0.660384829506043,0.110048063284657,-0.0571753650994559,-0.817040488077207,-0.31604205658599,-0.274526747306499,-0.381930273387269,0.16010712051832,-0.471901724893294,-0.435947920199994,0.074038410377397,-0.280000877676853,0.0596494567312246,0.234708695486825,-0.0855707349660461,0.672306932504445,-0.925006681284806,-0.036732951430823,0.649575852165064,0.10005967986193,0.362392483404829
Malus sieboldii,-0.000261111076652062,-0.43258263351699,0.0506445689436194,-0.381168181942934,-1.59739563678809,1.32391383637115,-0.0601061841445782,0.170106607135194,-0.261372279074143,-0.41157832243034,0.0263113114280881,0.338813572833938,-0.144079555708,-0.450818468428763,-0.486587711680913,0.0631815689597531,-0.517729557903073,-0.401808569942019,-0.151531226907553,0.118314912258997,-0.626372743770748,0.532541917462153,0.0697129832156379,-0.881627256541239,-0.539532496934656,-0.0840188691001355,-0.0982443309485044,0.151890277396208,-0.277184396073952,0.0601104037499106,-0.0359759865150549,0.0703097293240802,0.0845413815962177,0.942390285765784,0.598578590596819,1.10373331282048,-0.708129711178236,0.657716252573812,1.07048512594584,1.34910456845346,0.437867774709268
Malva australiana,0.0484880305123147,0.486483334587335,1.25564193607033,0.730288599070405,0.950632567791601,-1.09561209626674,-0.568022630831265,-0.396792361845747,0.619630594135096,0.651826167096231,0.651302283507898,0.481190924487994,1.00514108550154,0.206068551673667,0.67337054257336,1.05287117829739,1.16727118361345,0.452440110432654,0.567913449399827,-0.401671265574338,0.825626359433122,-0.384085373274455,0.655965697392689,0.771761352331963,0.415778539531049,-0.553879292694017,0.707121732540322,0.657151889512678,-0.468279301364178,0.431035543995222,0.690670182363174,0.644623571920414,0.647312254566497,-0.574360425738712,-0.691412954862197,-0.168807592890026,-0.940595830048382,-0.682308976660203,-0.179460246546037,-0.731453865006778,-0.190522866529339
Malva dendromorpha,0.0803445748931716,0.302387366131393,0.202137443347572,0.0838330151366687,0.0206591409738145,-0.155027786581058,-0.846356740896631,0.105610881738871,0.267307536424579,0.302002387541561,0.530671629440035,0.0161534738602467,0.719660754609995,0.0116013307765549,0.736008982688232,-0.0201611622196511,-0.0818093901127183,-0.920853675342287,0.372328421816356,-0.143952197083764,0.186710049983067,0.296583624213333,0.399949653537403,-0.358089111740976,0.584989148384685,-0.831930240527419,-0.0691034164166442,0.662523107853654,-0.976985858601357,-0.346300813238315,0.736028303546373,0.0286725257241206,0.573000993286252,0.0398382024630374,-0.157736887129503,0.209511833871343,-0.672944971300012,-0.136438704474831,0.27112579277008,-0.299395004323661,0.374859196992078
Malva sylvestris,-0.0276584319006168,0.22803848733218,0.419399269730467,-0.260214113464498,-0.00557731848225829,0.162521500235762,-0.351670560451314,-0.145562927959919,-0.0793589170302657,-0.19422608948961,0.162041222733341,0.0406857249179598,-0.0187534249652294,-0.456632510697863,0.554969092696942,0.516097742562559,-0.029794197574075,-1.27535946986522,-0.0397011318421486,-0.057270186838728,0.265847062678108,0.539485938821826,0.164466658167628,-0.679470832006715,-0.270825791237826,-0.349038068849642,0.000432591927221815,0.370978969358286,-0.521800779001234,-0.719823772270515,0.588504891215104,0.0395768767728376,0.251742094451139,-0.00789718763554846,-0.224767506230102,0.184719773912132,-0.761593848801954,-0.194512787861174,0.225533213013612,-0.470436340123434,0.426273678105816
Malva wigandii,-0.282844446042251,0.412710439616688,0.562869047989843,0.0269428522356391,0.453143851564662,-0.655981479066009,-0.520294607178649,-0.293827706096791,0.33765698866046,0.345220554240659,0.469127832268618,0.492416192107943,0.658614426000671,-0.167310922795168,0.954346950411458,0.340964692024763,-0.0188576008797538,-0.975491850917444,0.356862585976671,-0.00360192753359629,1.21190127671836,0.549721698212438,0.449922725678052,-0.441938641767899,-0.0208417458911866,-0.519920944382177,0.317744354114864,0.608837135111359,-0.651676165112821,-0.28601738868074,0.892594976305665,0.392891593504097,0.518448180702595,-0.363115478296223,-0.462553451599327,-0.305882758860756,-0.513995364342718,-0.466708831044837,-0.204845630021263,-0.783284728463742,0.036160948391832
Mangifera sylvatica,0.0536607952681318,0.181805593648032,0.951235924784007,0.631160509935766,-0.391321943524966,0.799797459943251,-1.07900261077135,1.2747555381774,0.936690693256718,0.943692261444828,0.972195789223812,0.712459959205813,1.03913529388278,0.953290475478849,0.467709345441245,-0.983454713048898,0.0417635027778588,0.363243863831413,0.957873942598729,-0.191221161540282,-0.619102640747356,0.533243328752408,0.890149312128445,-0.299509546064958,0.980638912654823,-1.0572834932786,0.397686262528605,0.990999800064824,-1.13788287830116,0.844136707874666,0.773936990144748,0.597317224652239,0.974247440440931,1.47753754249035,1.74169844289565,0.501352265205072,0.177788384065124,1.77187956668495,0.558022390404009,1.70512604634471,0.786255146291842
Manihot esculenta subsp  flabellifolia,0.0587604566110211,0.161116324231815,0.760952406392637,0.920192853371046,-0.437040934696846,0.854184572831766,-1.36974992845728,1.87467346650212,1.17277679600274,1.1890710755654,1.17941360334704,0.703209524534339,1.10853679531911,1.30524793089537,0.810755352306945,-1.41641686214743,0.208769499593176,0.539413895803591,1.1943740663597,-0.145998221681962,-0.659502127730883,0.00496750461085471,1.06115996691917,-0.24594876679994,1.6292801009118,-1.35709874008559,0.513197143205058,1.25130162078127,-1.42963028449912,0.901801472764634,1.00157544782872,0.666921710313424,1.20377973348725,1.90394775710209,1.69051092903222,0.962477182592866,-0.100531817844788,1.76527823506531,1.05180173800932,1.12134574902873,1.22780783564033
Margyricarpus alatus,0.0883212762194314,-0.0928005186532168,0.0426698123200548,-0.082458145839361,0.946580519600276,-0.544067135231296,-0.794858186599857,-0.241569443867709,-0.458835726586211,-0.574209546685689,0.193892592750356,-1.20801279128535,-0.617584869900765,-0.287690248701116,0.897902689039153,0.353570398970244,0.0653862738781791,-1.65395751916991,-0.231839685246987,-0.340365137796801,-0.0393062971262611,2.5131065043125,-0.131718277293318,0.847662627765693,0.78830843571358,-0.769665993858007,-0.610132812638677,0.231699938331311,-0.719987019926712,-1.50644096871994,0.422974153859625,-0.787642208773683,0.177283878961634,-0.281661456156084,-0.162829893538349,-0.319677092922506,0.219561037008414,-0.138601622181702,-0.325741371001507,-0.897818543215635,0.607883674957039
Margyricarpus pinnatus,0.070367521412664,-0.30299362937603,0.0222747772996214,0.265544227205685,-0.498401721928758,-0.0424047084950552,-1.23272916465307,0.41049418379886,0.105471974539922,0.138221408170089,0.631790370325923,-0.640853754051526,0.57076762527434,0.577275490084936,0.181187510014065,-1.1113948235417,-0.342103190745534,0.0161626979834287,0.271441721348187,-0.204074007217834,-0.303728271112941,1.42675194837177,0.279842468795023,0.127548771535671,1.58997463479637,-1.21334625410427,-0.557206303389866,0.633779653302668,-1.25166479267328,-0.228034992339517,0.403344524805943,-0.487318401959244,0.607682031599383,0.244673491636045,0.0549742780760641,0.333345224586669,-0.412507542373302,0.0820961221214442,0.359987528950886,0.387828178936337,0.0893085954540575
Mariosousa dolichostachya,0.00822087993107976,-0.440445357273644,1.14801138165971,1.02142054520107,-0.399808048330461,0.0114597910694528,-1.22206175789121,0.596752998960504,1.29652855152262,1.30992892593117,1.18230913522101,0.925929090944834,1.11847847715612,1.17742558738931,1.00515960553994,-0.789153322904975,0.581778377594786,0.757590076777185,1.28887758253332,0.637369384386453,1.13045320745377,-0.497002519818874,1.15161883046527,-0.00816203107441829,1.26662725368761,-1.19157693416222,0.763500548024032,1.24587790966565,-1.26039622365528,1.15469003328063,1.06088494108489,0.908238761172751,1.20294116958235,0.760785144518365,0.810727513121993,0.345538942814674,-0.0669808027377886,0.723046862855212,0.352112704865043,0.805272258447019,0.0925762641277505
