decimal_latitude,decimal_longitude,taxon_name,gbif_id
33.76667,35.55,Thymbra_capitata,474827614
31.53,35.1,Thymbra_capitata,1094201623
36.71,-5.18,Thymbra_capitata,31966510
31.46,35.03,Thymbra_capitata,1094199864
33.79184,35.56756,Thymbra_capitata,474610066
32.08,34.8,Thymbra_capitata,1094194151
38.483333,22.5,Thymbra_capitata,788711057
31.92,34.72,Thymbra_capitata,1094197564
31.97,34.8,Thymbra_capitata,1094197433
31.79,35.17,Thymbra_capitata,1094202990
31.8,35.14,Thymbra_capitata,1094197447
32.55,34.92,Thymbra_capitata,1094201487
31.47,34.44,Thymbra_capitata,1094194066
32.47,34.98,Thymbra_capitata,1094197421
32.7,34.93,Thymbra_capitata,1094198115
31.95,34.84,Thymbra_capitata,1094191648
36.54,-4.84,Thymbra_capitata,31966570
36.99,-4.29,Thymbra_capitata,31966569
38.919361,17.044389,Thymbra_capitata,1455446502
