gbif_id,taxon_name,decimal_longitude,decimal_latitude
1085330549,Halgania_cyanea,135.06128,-32.71777
1085335487,Halgania_cyanea,134.98086,-32.98671
995267758,Halgania_cyanea,121.4661,-32.1831
992019958,Halgania_cyanea,134.57,-33.08
1085340779,Halgania_cyanea,134.57126,-33.07669
1085329212,Halgania_cyanea,134.80752,-33.05625
992019399,Halgania_cyanea,134.979444,-32.988056
995163096,Halgania_cyanea,142.3069,-34.7631
1085330679,Halgania_cyanea,135.3521,-33.26974
1085336169,Halgania_cyanea,135.55488,-33.57119
992018302,Halgania_cyanea,135.5536,-33.5725
992018112,Halgania_cyanea,135.350833,-33.271111
992017571,Halgania_cyanea,134.913889,-33.444167
1085339909,Halgania_cyanea,134.91534,-33.44261
1085346565,Halgania_cyanea,138.11993,-33.04371
1085345080,Halgania_cyanea,138.30588,-31.9268
992011857,Halgania_cyanea,138.304444,-31.928333
992012629,Halgania_cyanea,138.118611,-33.045278
1937087985,Halgania_cyanea,118.308333,-32.368056
993559486,Halgania_cyanea,146.7028,-34.1472
1936997832,Halgania_cyanea,119.6808,-33.6786
992618808,Halgania_cyanea,136.553056,-26.187778
1257325962,Halgania_cyanea,131.6008,-24.3036
996673108,Halgania_cyanea,117.468022,-31.792042
993468403,Halgania_cyanea,114.6778,-27.6594
1937240330,Halgania_cyanea,142.39,-35.206389
995868170,Halgania_cyanea,142.39,-35.2064
995870945,Halgania_cyanea,141.929722,-35.156667
996662552,Halgania_cyanea,117.484807,-31.665424
1085315800,Halgania_cyanea,136.35384,-33.21352
992001618,Halgania_cyanea,135.931389,-32.958056
1085315628,Halgania_cyanea,135.76569,-33.44813
991998937,Halgania_cyanea,135.764444,-33.449444
996668596,Halgania_cyanea,117,-32
1085310174,Halgania_cyanea,135.93275,-32.95663
991999733,Halgania_cyanea,136.568333,-33.093611
991999430,Halgania_cyanea,136.352,-33.215
996728268,Halgania_cyanea,115.264294,-28.424819
1085314626,Halgania_cyanea,136.27256,-33.41342
991998139,Halgania_cyanea,136.271111,-33.414722
992000732,Halgania_cyanea,136.206111,-32.918611
1085314491,Halgania_cyanea,136.20758,-32.91719
1085309005,Halgania_cyanea,136.56974,-33.09222
1085318286,Halgania_cyanea,135.9086,-33.55597
991998992,Halgania_cyanea,137.129722,-33.301111
1085312355,Halgania_cyanea,136.45687,-33.52805
1085318431,Halgania_cyanea,136.52648,-33.4673
995518514,Halgania_cyanea,148.741667,-31.986667
992000520,Halgania_cyanea,135.9072,-33.5575
992001708,Halgania_cyanea,136.271389,-33.688611
1085321909,Halgania_cyanea,137.13122,-33.29962
1085317767,Halgania_cyanea,136.32364,-33.88618
996664455,Halgania_cyanea,117.783333,-32.983333
991998789,Halgania_cyanea,136.525,-33.469
996664398,Halgania_cyanea,120.180665,-33.703191
992000244,Halgania_cyanea,136.3222,-33.8875
1451574293,Halgania_cyanea,148.742841,-31.985102
995849568,Halgania_cyanea,148.742,-31.9867
1085316963,Halgania_cyanea,136.27267,-33.68726
1085317213,Halgania_cyanea,136.49177,-33.64851
1085324041,Halgania_cyanea,138.80663,-30.61351
992013402,Halgania_cyanea,138.805,-30.615
991999254,Halgania_cyanea,136.455556,-33.529444
992622785,Halgania_cyanea,138.8333,-35.3312
992000674,Halgania_cyanea,136.49,-33.65
996671631,Halgania_cyanea,117.4,-32.9
1257357202,Halgania_cyanea,133.948,-23.006
